 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	EXPTIME	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5
38	lsc1m004-fa03-20190801-0136-e91.fits	38.000000	0.000000	58697.669458	2458697.669458	0.000000	1.424880	74.981000	10.365559	14.000000	21.000000	33.000000	0.164870	0.236513	0.564193	0.414233	0.183614	0.000267	0.000358	0.000667	0.000520	0.000311	617.748669	660.692948	845.779014	796.484898	590.078566	3228381.577082	1865.392314	2018.978219	2241.677823	2019.478219	1854.822177	23.549574	-29.416866	532264.481607	615.752160	804.862063	661.311429	7495.950684	864.413503	215.413700	1777.000000	8.100785	11.708403	12.704034	10.712772	13.567675	0.964001	2721.213280	2661.801794	2721.713280	1434.698206	23.555363	-29.370804	617507.022259	848.010019	728.183640	8564.815430	1002.849949	218.870212	8.028208	11.832525	12.776635	10.888415	17.923930	0.961731	1903.603176	2983.341682	1904.103176	1113.158318	23.548574	-29.336676	1164453.236694	1075.083867	1083.127812	15710.621094	1891.107027	220.628356	8.548990	11.789932	12.695041	10.884824	14.609950	0.969412	1962.883907	2996.293217	1963.383907	1100.206783	23.549063	-29.335228	945601.874725	990.297145	954.866809	12718.465820	1535.685842	220.818423	8.163198	11.819403	12.725694	10.913113	14.317559	0.969826	3074.676973	1763.648850	3075.176973	2332.851150	23.558353	-29.467705	500819.443403	789.983376	633.962003	7168.591797	813.345816	219.336301	8.334816	11.676615	12.732648	10.620583	18.311107	0.950029
39	lsc1m004-fa03-20190801-0137-e91.fits	39.000000	0.000000	58697.670628	2458697.670628	0.000000	1.415974	74.973000	10.021922	14.000000	21.000000	33.000000	0.165730	0.236190	0.566218	0.414002	0.182915	0.000266	0.000356	0.000667	0.000518	0.000310	622.537932	663.004797	848.409203	798.602565	590.297753	3242325.960459	1868.163445	2019.264528	2241.774081	2019.764528	1854.725919	23.549575	-29.416865	537351.575334	615.752160	805.723819	666.917823	8185.508301	872.675096	213.809204	1720.000000	7.586898	11.542623	12.571634	10.513612	13.991134	0.959876	2721.497078	2661.997306	2721.997078	1434.502694	23.555364	-29.370794	619487.149014	847.595524	730.875909	9087.638672	1006.065734	218.155219	7.991342	11.635373	12.570682	10.700064	18.159422	0.960696	1903.971793	2983.411069	1904.471793	1113.088931	23.548575	-29.336678	1172163.203901	1078.266693	1087.080971	16940.714844	1903.628245	219.003551	8.258653	11.665494	12.599135	10.731853	13.375536	0.968276	1963.263143	2996.397711	1963.763143	1100.102289	23.549065	-29.335226	949312.474169	991.675373	957.281485	13789.786133	1541.711967	217.824654	7.833819	11.649347	12.560208	10.738486	14.408326	0.968530	3074.748209	1763.749512	3075.248209	2332.750488	23.558352	-29.467708	501363.133374	790.909208	633.907316	7532.846191	814.228785	218.026450	8.073338	11.598057	12.706437	10.489676	17.774056	0.945810
40	lsc1m004-fa03-20190801-0138-e91.fits	40.000000	0.000000	58697.671799	2458697.671799	0.000000	1.407230	74.977000	10.282978	14.000000	21.000000	33.000000	0.165239	0.236636	0.566463	0.413998	0.182370	0.000266	0.000357	0.000668	0.000519	0.000309	621.093717	663.522809	848.551283	797.813136	590.375386	3222723.946080	1856.932474	2018.911297	2241.730917	2019.411297	1854.769083	23.549574	-29.416864	532518.445115	615.752160	800.603315	665.146440	7715.760742	864.825947	205.624624	1768.000000	8.083177	11.782053	12.797011	10.767095	12.908749	0.963907	2721.084297	2661.902530	2721.584297	1434.597470	23.555363	-29.370796	616682.276836	842.908340	731.612499	8238.690430	1001.510538	208.783491	8.128133	11.926900	12.895039	10.958761	17.486214	0.961260	1903.634215	2983.374549	1904.134215	1113.125451	23.548575	-29.336676	1165398.268907	1071.539203	1087.592750	15351.593750	1892.641787	209.777011	8.580473	11.863159	12.790543	10.935776	13.467421	0.969618	1962.829818	2996.367032	1963.329818	1100.132968	23.549064	-29.335223	943567.086006	987.339706	955.666100	12458.797852	1532.381284	210.443425	8.286302	11.908862	12.873697	10.944027	13.419634	0.967451	3074.589119	1763.718775	3075.089119	2332.781225	23.558354	-29.467702	497076.314331	784.007515	634.019834	7019.136230	807.266862	209.242528	8.314884	11.857368	12.979193	10.735544	17.979416	0.946318
41	lsc1m004-fa03-20190801-0139-e91.fits	41.000000	0.000000	58697.672968	2458697.672968	0.000000	1.398672	74.976000	10.006500	14.000000	21.000000	33.000000	0.165397	0.235953	0.565080	0.414540	0.183405	0.000264	0.000354	0.000663	0.000517	0.000307	625.601988	666.051589	851.991618	802.356812	596.813346	3248784.715261	1862.246031	2018.988999	2241.881524	2019.488999	1854.618476	23.549572	-29.416856	537340.292034	615.752160	801.790647	670.175306	8958.384766	872.656771	202.211137	1818.000000	7.705936	11.474085	12.555298	10.392872	12.579301	0.957407	2721.375836	2662.041088	2721.875836	1434.458912	23.555363	-29.370795	620218.705745	844.850953	734.116123	9918.515625	1007.253804	206.579286	7.596541	11.533892	12.516644	10.551140	18.311997	0.955562	1903.628350	2983.495362	1904.128350	1113.004638	23.548573	-29.336670	1172989.980587	1076.014518	1090.124679	17901.132812	1904.970955	208.614575	8.376667	11.523130	12.474419	10.571841	12.153017	0.967621	1962.904317	2996.481024	1963.404317	1100.018976	23.549063	-29.335219	952077.532368	990.243578	961.457921	14732.081055	1546.202505	207.201919	8.106408	11.588164	12.580412	10.595916	12.944158	0.964291	3074.752469	1763.765319	3075.252469	2332.734681	23.558352	-29.467713	503498.496562	784.727699	641.621925	8086.332031	817.696679	205.502663	7.963969	11.473322	12.639772	10.306873	17.581195	0.939399
42	lsc1m004-fa03-20190801-0140-e91.fits	42.000000	0.000000	58697.674137	2458697.674137	0.000000	1.390265	74.973000	10.186040	14.000000	21.000000	33.000000	0.164636	0.236879	0.564656	0.412885	0.183960	0.000264	0.000354	0.000662	0.000515	0.000309	623.908751	668.656312	853.093653	801.839809	595.154022	3256171.554863	1865.438049	2018.973301	2241.617487	2019.473301	1854.882513	23.549572	-29.416864	536082.915224	615.752160	802.470919	668.040302	9071.681641	870.614754	206.361796	1664.000000	7.843627	11.355798	12.431870	10.279727	11.829213	0.957947	2721.430559	2661.780316	2721.930559	1434.719684	23.555363	-29.370803	623600.446956	845.347649	737.685197	10125.429688	1012.745854	209.282674	7.697568	11.458904	12.408378	10.509429	17.320633	0.959979	1903.625973	2983.300059	1904.125973	1113.199941	23.548572	-29.336676	1175092.793447	1075.471508	1092.630334	18398.714844	1908.385986	210.313100	8.716944	11.543692	12.542965	10.544420	11.457854	0.965194	1962.887982	2996.273657	1963.387982	1100.226343	23.549062	-29.335226	951545.085675	991.228324	959.965592	15150.094727	1545.337796	212.450292	8.541952	11.523658	12.489417	10.557900	12.126772	0.966673	3074.910479	1763.567030	3075.410479	2332.932970	23.558352	-29.467707	505933.228785	791.248325	639.411437	9072.292969	821.650758	210.453617	8.123606	11.322670	12.434632	10.210709	17.904192	0.942458
43	lsc1m004-fa03-20190801-0141-e91.fits	43.000000	0.000000	58697.675303	2458697.675303	0.000000	1.382009	74.977000	10.003495	14.000000	21.000000	33.000000	0.165678	0.236139	0.565932	0.413616	0.183395	0.000266	0.000356	0.000666	0.000518	0.000310	622.605958	662.909210	849.110018	798.675445	592.213523	3246218.666394	1869.050493	2018.826617	2241.640635	2019.326617	1854.859365	23.549574	-29.416878	537827.344205	615.752160	806.422374	666.930087	8811.576172	873.447759	213.541240	1775.000000	8.027134	11.538590	12.667893	10.409288	12.999562	0.953466	2721.027578	2661.828020	2721.527578	1434.671980	23.555363	-29.370809	620123.419890	848.799158	730.589108	10276.610352	1007.099057	218.154653	8.073658	11.588028	12.596460	10.579596	17.875867	0.954695	1903.343972	2983.366175	1903.843972	1113.133825	23.548573	-29.336686	1173191.674454	1078.190533	1088.111645	17415.832031	1905.298512	218.589986	7.766516	11.673849	12.692607	10.655090	11.986701	0.964063	1962.663164	2996.341558	1963.163164	1100.158442	23.549063	-29.335235	949824.949839	992.588561	956.917082	14450.208984	1542.544243	218.524970	8.511845	11.685962	12.724828	10.647096	12.705355	0.961859	3074.359165	1763.657952	3074.859165	2332.842048	23.558351	-29.467707	503078.622211	790.672407	636.266825	8455.024414	817.014791	218.156484	7.452284	11.525160	12.722671	10.327649	17.460315	0.937132
44	lsc1m004-fa03-20190801-0142-e91.fits	44.000000	0.000000	58697.676473	2458697.676473	0.000000	1.373896	74.973000	9.308485	14.000000	21.000000	33.000000	0.165144	0.236692	0.564887	0.414083	0.183158	0.000265	0.000355	0.000663	0.000516	0.000308	623.163903	666.796186	851.879823	801.957983	594.909208	3257556.858777	1868.082717	2019.097224	2241.713695	2019.597224	1854.786305	23.549572	-29.416864	537964.531514	615.752160	806.274063	667.222916	9771.083008	873.670555	210.788579	1835.000000	7.105308	11.349152	12.440243	10.258060	12.129411	0.956332	2721.274833	2661.848513	2721.774833	1434.651487	23.555361	-29.370800	623467.745822	847.961981	735.254362	10986.453125	1012.530343	214.535502	6.825789	11.488938	12.550511	10.427364	15.738784	0.953839	1903.687591	2983.357864	1904.187591	1113.142136	23.548572	-29.336675	1175900.047380	1078.382520	1090.429440	19706.054688	1909.696991	214.955606	7.661372	11.508252	12.558399	10.458104	12.032949	0.960706	1963.012232	2996.330524	1963.512232	1100.169476	23.549062	-29.335224	953904.083584	992.691954	960.926579	16063.943359	1549.168879	216.446062	7.469473	11.478433	12.512453	10.444413	12.253877	0.961422	3074.778295	1763.691843	3075.278295	2332.808157	23.558351	-29.467705	504284.981991	788.889941	639.233632	9282.955078	818.973955	215.260996	7.476986	11.322758	12.526425	10.119090	16.876946	0.936063
45	lsc1m004-fa03-20190801-0143-e91.fits	45.000000	0.000000	58697.677642	2458697.677642	0.000000	1.365926	74.973000	9.467365	14.000000	21.000000	33.000000	0.165455	0.235851	0.564771	0.415027	0.183335	0.000264	0.000353	0.000661	0.000516	0.000307	625.900585	667.355023	853.996926	804.562304	596.576030	3256459.970603	1862.776344	2019.000863	2241.858933	2019.500863	1854.641067	23.549572	-29.416861	538796.795935	615.752160	803.769574	670.337387	9634.320312	875.022178	201.860805	1714.000000	7.223447	11.384052	12.454734	10.313370	12.259297	0.958003	2721.220776	2662.011094	2721.720776	1434.488906	23.555362	-29.370802	621465.461966	844.923291	735.528857	10641.211914	1009.278574	205.427993	7.210735	11.521382	12.514245	10.528518	16.776007	0.957858	1903.695171	2983.566752	1904.195171	1112.933248	23.548573	-29.336667	1175350.839819	1075.254116	1093.091226	19183.138672	1908.805061	206.119629	8.119268	11.540189	12.557846	10.522532	11.366652	0.963996	1962.902186	2996.523325	1963.402186	1099.976675	23.549062	-29.335219	955118.480767	990.186439	964.584489	15552.098633	1551.141096	206.452730	7.726451	11.532447	12.530469	10.534426	12.834258	0.963670	3074.674920	1763.785741	3075.174920	2332.714259	23.558351	-29.467712	504525.188050	787.019530	641.058028	8851.794922	819.364057	204.772530	7.748441	11.376819	12.552847	10.200791	16.868398	0.939494
46	lsc1m004-fa03-20190801-0144-e91.fits	46.000000	0.000000	58697.678811	2458697.678811	0.000000	1.358076	74.977000	9.510153	14.000000	21.000000	33.000000	0.166101	0.237057	0.565480	0.413399	0.182965	0.000263	0.000353	0.000661	0.000513	0.000305	630.612046	671.638799	855.889032	805.497886	599.197428	3252744.862536	1855.454455	2019.004887	2241.709469	2019.504887	1854.790531	23.549572	-29.416864	540283.968364	615.752160	799.410467	675.853007	9318.137695	877.437390	195.000860	1812.000000	7.312670	11.418125	12.471231	10.365018	11.877272	0.960065	2721.398697	2661.835315	2721.898697	1434.664685	23.555363	-29.370803	623322.870038	841.188302	741.002780	10081.384766	1012.295060	197.187861	7.194060	11.480159	12.411781	10.548536	17.089585	0.962013	1903.680943	2983.392997	1904.180943	1113.107003	23.548573	-29.336673	1174951.098814	1073.340923	1094.667196	18337.050781	1908.155870	198.736672	7.952971	11.549575	12.520915	10.578235	12.390333	0.966158	1962.874002	2996.342691	1963.374002	1100.157309	23.549062	-29.335225	951381.185794	986.376627	964.521218	14930.333984	1545.071617	200.181430	7.682074	11.594994	12.579165	10.610822	13.154571	0.964649	3074.663875	1763.613973	3075.163875	2332.886027	23.558351	-29.467711	503089.707891	781.097874	644.080242	8480.725586	817.032794	197.116054	7.941626	11.449792	12.605225	10.294359	16.429041	0.943431
47	lsc1m004-fa03-20190801-0145-e91.fits	47.000000	0.000000	58697.679978	2458697.679978	0.000000	1.350372	74.976000	9.539266	14.000000	21.000000	33.000000	0.165199	0.236642	0.563107	0.415025	0.183564	0.000261	0.000350	0.000654	0.000512	0.000304	632.731779	676.271583	860.715552	810.916222	603.353222	3265093.686014	1851.006157	2018.962673	2241.665172	2019.462673	1854.834828	23.549572	-29.416867	539388.790489	615.752160	795.746258	677.840184	10304.480469	875.983594	184.575746	1693.000000	7.395105	11.090659	12.130955	10.050363	11.711934	0.958927	2721.320914	2661.814384	2721.820914	1434.685616	23.555363	-29.370802	624803.328863	837.238101	746.267194	11419.586914	1014.699370	187.284264	7.063753	11.225876	12.161363	10.290390	17.205574	0.959749	1903.537196	2983.360591	1904.037196	1113.139409	23.548572	-29.336675	1176244.910631	1069.509856	1099.798103	20258.257812	1910.257059	189.257702	8.145566	11.252477	12.204437	10.300517	12.278225	0.965885	1962.786170	2996.336222	1963.286170	1100.163778	23.549061	-29.335224	957647.652908	985.840659	971.402066	17125.664062	1555.248548	189.002032	7.818033	11.243144	12.133490	10.352798	13.175393	0.969149	3074.785681	1763.578550	3075.285681	2332.921450	23.558352	-29.467712	506397.793611	780.719552	648.629578	9400.735352	822.405225	186.786472	7.763719	11.083394	12.168846	9.997942	17.200415	0.944713
48	lsc1m004-fa03-20190801-0146-e91.fits	48.000000	0.000000	58697.681148	2458697.681148	0.000000	1.342843	74.977000	9.465172	14.000000	21.000000	33.000000	0.165382	0.236626	0.563175	0.413673	0.184487	0.000260	0.000349	0.000653	0.000509	0.000303	635.839219	677.609771	862.860126	813.093616	608.165269	3268722.959039	1847.414800	2018.983511	2241.714525	2019.483511	1854.785475	23.549572	-29.416864	540589.460078	615.752160	793.403213	681.355269	10780.552734	877.933518	179.231650	1801.000000	7.234979	11.096763	12.188570	10.004956	12.080951	0.954372	2721.251756	2661.856163	2721.751756	1434.643837	23.555362	-29.370802	625463.902912	836.728566	747.511114	11696.026367	1015.772162	182.274493	6.977241	11.281809	12.303288	10.260329	17.394526	0.952169	1903.570118	2983.378933	1904.070118	1113.121067	23.548572	-29.336678	1177643.855269	1068.953713	1101.678998	20996.009766	1912.528987	183.883136	7.973741	11.269883	12.255686	10.284081	11.557762	0.964365	1962.754212	2996.342325	1963.254212	1100.157675	23.549061	-29.335228	956503.717723	982.316166	973.722871	17411.294922	1553.390763	184.162604	7.869393	11.276904	12.274943	10.278866	12.222366	0.962781	3074.690974	1763.593389	3075.190974	2332.906611	23.558352	-29.467711	509111.483135	777.958650	654.419722	9847.647461	826.812338	181.937521	7.731241	11.135006	12.321383	9.948630	17.101102	0.935100
49	lsc1m004-fa03-20190801-0147-e91.fits	49.000000	0.000000	58697.682317	2458697.682317	0.000000	1.335400	74.977000	9.678350	14.000000	21.000000	33.000000	0.165807	0.236477	0.564005	0.415283	0.183020	0.000260	0.000348	0.000652	0.000509	0.000302	638.467511	679.002600	864.465805	815.264946	606.411090	3273362.982696	1846.936683	2018.894179	2241.694656	2019.394179	1854.805344	23.549572	-29.416878	542746.721368	615.752160	793.001513	684.420789	10753.877930	881.436975	175.070634	1737.000000	7.388557	11.111555	12.114837	10.108272	12.870658	0.960456	2721.240521	2661.936671	2721.740521	1434.563329	23.555362	-29.370801	626032.994507	835.678977	749.130960	11911.116211	1016.696384	178.735065	7.207598	11.245388	12.222264	10.268512	17.277375	0.956163	1903.611193	2983.471582	1904.111193	1113.028418	23.548573	-29.336679	1180426.069309	1069.163042	1104.065538	20389.091797	1917.047387	180.139086	8.336352	11.269007	12.230059	10.307955	12.216297	0.965408	1962.887078	2996.443981	1963.387078	1100.056019	23.549063	-29.335228	960495.120933	983.046875	977.059330	17220.750000	1559.872922	181.036183	8.003649	11.253568	12.189596	10.317540	13.450575	0.965680	3074.654175	1763.690338	3075.154175	2332.809662	23.558352	-29.467709	506408.797947	776.739978	651.966955	9715.285156	822.423096	179.553604	7.990421	11.096214	12.221236	9.971192	17.598642	0.939672
50	lsc1m004-fa03-20190801-0148-e91.fits	50.000000	0.000000	58697.683483	2458697.683483	0.000000	1.328116	75.029000	9.399357	14.000000	21.000000	33.000000	0.166071	0.237181	0.563502	0.414232	0.183399	0.000260	0.000349	0.000652	0.000509	0.000302	638.824062	680.478127	863.830685	813.841329	607.626185	3264680.500566	1842.633813	2018.974875	2241.725147	2019.474875	1854.774853	23.549572	-29.416872	542170.109048	615.752160	791.612684	684.893156	10524.088867	880.500539	172.751245	1787.000000	7.316102	11.207099	12.257066	10.157132	12.019577	0.958634	2721.305586	2661.892429	2721.805586	1434.607571	23.555362	-29.370804	625874.989128	833.062079	751.294537	11451.999023	1016.439778	176.384248	6.873599	11.330361	12.297489	10.363233	17.001067	0.958207	1903.563993	2983.426467	1904.063993	1113.073533	23.548571	-29.336681	1176624.214143	1067.146409	1102.589302	20297.898438	1910.873060	177.833233	8.021586	11.341501	12.315478	10.367524	12.706720	0.964369	1962.787525	2996.397007	1963.287525	1100.102993	23.549061	-29.335230	956232.547748	981.437631	974.318202	17260.236328	1552.950375	178.927367	7.519672	11.307712	12.248633	10.366791	13.731132	0.965305	3074.787024	1763.682962	3075.287024	2332.817038	23.558352	-29.467709	505948.749547	774.135426	653.566201	9654.187500	821.675964	176.197778	7.587475	11.217273	12.353223	10.081323	16.795861	0.942077
51	lsc1m004-fa03-20190801-0149-e91.fits	51.000000	0.000000	58697.684653	2458697.684653	0.000000	1.320918	74.977000	10.164970	14.000000	21.000000	33.000000	0.165943	0.236354	0.566393	0.413142	0.183267	0.000262	0.000350	0.000659	0.000511	0.000304	633.875863	674.453578	859.026696	808.613798	602.643137	3238398.575878	1839.775659	2018.760849	2241.889925	2019.260849	1854.610075	23.549571	-29.416864	537389.353766	615.752160	790.904388	679.461844	8066.038086	872.736449	174.344976	1726.000000	8.223680	11.787597	12.780817	10.794376	12.468402	0.965947	2721.334279	2662.081816	2721.834279	1434.418184	23.555363	-29.370801	619084.356460	831.943789	744.142050	9160.345703	1005.411587	177.641656	7.920380	11.836064	12.704166	10.967962	18.240383	0.967073	1903.512316	2983.565725	1904.012316	1112.934275	23.548573	-29.336675	1170975.067819	1066.347394	1098.117812	15780.565430	1901.698676	180.700807	8.774945	11.945608	12.823656	11.067561	11.110903	0.975052	1962.736438	2996.537165	1963.236438	1099.962835	23.549062	-29.335225	946768.064361	977.961751	968.103367	13177.220703	1537.579769	181.106050	8.555144	11.933444	12.826813	11.040075	12.447440	0.973057	3074.718042	1763.815033	3075.218042	2332.684967	23.558352	-29.467713	501571.087239	774.040087	647.991100	8272.271484	814.566509	178.585005	7.951344	11.656798	12.725571	10.588024	17.732244	0.950152
52	lsc1m004-fa03-20190801-0150-e91.fits	52.000000	0.000000	58697.685823	2458697.685823	0.000000	1.313890	74.977000	10.207039	14.000000	21.000000	33.000000	0.165959	0.235838	0.567030	0.412579	0.183772	0.000261	0.000349	0.000657	0.000509	0.000304	636.505534	675.480984	862.472452	811.279733	605.080812	3245377.041053	1837.412400	2018.878344	2241.799541	2019.378344	1854.700459	23.549573	-29.416876	538598.653261	615.752160	789.326631	682.352061	8518.572266	874.700388	169.977285	1657.000000	8.011140	11.618768	12.465093	10.772443	11.230565	0.975411	2721.200428	2662.003510	2721.700428	1434.496490	23.555363	-29.370809	619322.464087	831.450157	744.870224	9426.770508	1005.798281	173.406724	7.751016	11.726548	12.517213	10.935882	17.306422	0.973395	1903.534945	2983.546943	1904.034945	1112.953057	23.548573	-29.336684	1174340.467942	1064.247603	1103.446664	16634.849609	1907.164187	174.747759	8.594888	11.771484	12.564123	10.978846	11.327447	0.978896	1962.833030	2996.499998	1963.333030	1100.000002	23.549063	-29.335236	947893.956713	976.020800	971.182127	13501.400391	1539.408252	176.489027	8.312332	11.804175	12.639844	10.968505	12.320414	0.975976	3074.682199	1763.728458	3075.182199	2332.771542	23.558352	-29.467716	503820.152311	774.296714	650.680990	7711.672363	818.219058	173.303332	8.200850	11.618966	12.569547	10.668386	17.013680	0.961537
53	lsc1m004-fa03-20190801-0151-e91.fits	53.000000	0.000000	58697.686989	2458697.686989	0.000000	1.306993	74.976000	10.133372	14.000000	21.000000	33.000000	0.165810	0.236284	0.564653	0.413471	0.184096	0.000260	0.000349	0.000654	0.000509	0.000303	638.027046	677.113948	862.767104	812.336366	607.475195	3252438.607006	1839.095238	2019.236045	2241.647461	2019.736045	1854.852539	23.549573	-29.416872	539285.243326	615.752160	788.315052	684.098625	8768.712891	875.815431	168.094391	1703.000000	7.624086	11.498963	12.377679	10.620246	14.072041	0.970305	2721.482585	2661.843059	2721.982585	1434.656941	23.555363	-29.370803	621619.285679	832.249901	746.914220	9459.733398	1009.528388	172.328278	8.334682	11.698004	12.599257	10.796751	17.365005	0.965262	1903.989894	2983.343450	1904.489894	1113.156550	23.548574	-29.336680	1173741.595756	1064.874338	1102.234841	17769.460938	1906.191601	173.414232	8.301498	11.674880	12.546282	10.803478	13.383150	0.972355	1963.173529	2996.346453	1963.673529	1100.153547	23.549063	-29.335226	951408.438865	978.319383	972.492680	14328.944336	1545.115877	174.978531	8.124092	11.664924	12.513015	10.816833	14.543642	0.972603	3074.860926	1763.663535	3075.360926	2332.836465	23.558352	-29.467707	505669.286706	773.669973	653.598180	7896.659180	821.222108	171.795116	8.075466	11.571749	12.626367	10.517131	17.525395	0.951238
54	lsc1m004-fa03-20190801-0152-e91.fits	54.000000	0.000000	58697.688157	2458697.688157	0.000000	1.300171	74.977000	10.337939	14.000000	21.000000	33.000000	0.165263	0.235839	0.564799	0.414516	0.183687	0.000260	0.000350	0.000657	0.000512	0.000304	634.737581	673.929984	860.167603	810.215839	605.214837	3235320.907573	1835.262060	2018.960875	2241.776924	2019.460875	1854.723076	23.549572	-29.416878	534678.723705	615.752160	785.863909	680.370631	7856.096680	868.334305	168.462604	1724.000000	8.102534	11.824966	12.741361	10.908572	11.926632	0.971622	2721.332452	2662.002270	2721.832452	1434.497730	23.555362	-29.370805	617406.900546	830.873614	743.081607	9036.916016	1002.687348	171.778558	7.797452	11.907369	12.693819	11.120918	17.869257	0.973745	1903.616964	2983.452739	1904.116964	1113.047261	23.548572	-29.336690	1167757.628975	1062.380506	1099.189624	15717.632812	1896.473459	174.237190	8.689616	11.989936	12.791311	11.188561	11.349569	0.979191	1962.879926	2996.430421	1963.379926	1100.069579	23.549062	-29.335238	948092.177128	977.032014	970.379848	12610.360352	1539.730168	174.127332	8.681239	12.023261	12.837557	11.208964	12.031296	0.978194	3074.687068	1763.766771	3075.187068	2332.733229	23.558351	-29.467712	502064.200925	771.097898	651.103060	7407.462402	815.367340	171.104633	8.285481	11.843740	12.786627	10.900852	17.722962	0.962281
55	lsc1m004-fa03-20190801-0153-e91.fits	55.000000	0.000000	58697.689327	2458697.689327	0.000000	1.293459	75.033000	9.694181	14.000000	21.000000	33.000000	0.165594	0.236185	0.565470	0.413634	0.183604	0.000259	0.000348	0.000653	0.000507	0.000301	638.227783	679.178512	865.636505	815.116991	609.285204	3271503.133388	1843.742259	2019.017694	2241.974838	2019.517694	1854.525162	23.549572	-29.416870	541742.736382	615.752160	792.013262	684.007153	10544.340820	879.806473	172.166083	1804.000000	7.226680	11.140604	12.125763	10.155445	14.809583	0.959251	2721.343235	2662.156994	2721.843235	1434.343006	23.555362	-29.370801	625051.698964	834.366714	749.133071	11839.732422	1015.102730	175.506034	7.193985	11.277411	12.191413	10.363409	19.414329	0.957269	1903.732871	2983.690541	1904.232871	1112.809459	23.548573	-29.336676	1181713.421254	1068.498761	1105.956754	20814.517578	1919.138085	176.198133	8.190410	11.289761	12.164324	10.415197	14.667196	0.968792	1962.983172	2996.652242	1963.483172	1099.847758	23.549062	-29.335226	957252.706934	980.899561	975.892686	17012.519531	1554.607144	177.282663	7.945475	11.298358	12.187457	10.409258	15.023650	0.967347	3074.778669	1763.977104	3075.278669	2332.522896	23.558352	-29.467705	507485.306235	774.186122	655.508141	9684.146484	824.171378	175.166829	7.576414	11.174737	12.302049	10.047425	18.941267	0.935964
56	lsc1m004-fa03-20190801-0154-e91.fits	56.000000	0.000000	58697.690496	2458697.690496	0.000000	1.286904	74.977000	9.262968	14.000000	21.000000	33.000000	0.165182	0.236598	0.564736	0.413619	0.183656	0.000259	0.000347	0.000652	0.000507	0.000301	638.951727	681.223017	866.120109	815.368698	609.518340	3280562.175949	1847.373072	2019.063161	2241.606144	2019.563161	1854.893856	23.549572	-29.416883	541888.597949	615.752160	791.289406	684.817203	11926.236328	880.043357	173.126440	1762.000000	7.047541	10.931391	11.944261	9.918521	11.892353	0.959683	2721.460528	2661.885471	2721.960528	1434.614529	23.555362	-29.370803	627669.373364	834.818373	751.863391	12829.221680	1019.353912	176.212824	7.371841	11.031658	11.937371	10.125944	17.609969	0.960140	1903.747902	2983.388358	1904.247902	1113.111642	23.548572	-29.336684	1184002.723626	1070.378066	1106.153761	24170.093750	1922.855981	176.830353	7.497263	11.050366	11.992246	10.108486	11.985380	0.965695	1962.963737	2996.370954	1963.463737	1100.129046	23.549062	-29.335232	959878.810564	983.637669	975.845925	19935.181641	1558.872015	177.933025	7.070154	11.060835	11.999835	10.121834	12.836186	0.965017	3074.797733	1763.622337	3075.297733	2332.877663	23.558351	-29.467712	509011.268395	776.281704	655.704322	11183.014648	826.649586	176.458128	7.633858	10.912827	12.000184	9.825471	18.253279	0.939735
